# #wave F070W F090W F115W F140M F150W2 F150W F162M F164N F182M F187N F200W F210M F212N F250M F277W F300M F322W2 F323N F335M F356W F360M F405N F410M F430M F444W F460M F466N F470N F480M
3.0447174 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000131 0.3540466 0.3507196 0.3588234 0.0000027 0.0001642 0.0012753 0.0000028 0.0000000 0.0000020 0.0000028 0.0000016 0.0000028 0.0000000 0.0000000 0.0000057
3.0457286 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000138 0.3538076 0.3504920 0.3585348 0.0000026 0.0001718 0.0013442 0.0000025 0.0000000 0.0000007 0.0000012 0.0000018 0.0000025 0.0000000 0.0000000 0.0000051
3.0467399 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000137 0.3535618 0.3502545 0.3582377 0.0000038 0.0001791 0.0014186 0.0000025 0.0000000 0.0000014 0.0000009 0.0000019 0.0000018 0.0000000 0.0000000 0.0000042
3.0477511 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000131 0.3533237 0.3500839 0.3580251 0.0000032 0.0001874 0.0014975 0.0000033 0.0000000 0.0000023 0.0000007 0.0000019 0.0000021 0.0000000 0.0000000 0.0000041
3.0487623 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000116 0.3532772 0.3499627 0.3578695 0.0000023 0.0001953 0.0015811 0.0000038 0.0000000 0.0000036 0.0000011 0.0000020 0.0000028 0.0000000 0.0000000 0.0000048
3.0497736 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000112 0.3531397 0.3498678 0.3577410 0.0000021 0.0002019 0.0016693 0.0000032 0.0000000 0.0000053 0.0000021 0.0000020 0.0000032 0.0000000 0.0000000 0.0000061
3.0507848 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000119 0.3528196 0.3495257 0.3573741 0.0000017 0.0002094 0.0017631 0.0000032 0.0000000 0.0000042 0.0000016 0.0000021 0.0000036 0.0000000 0.0000000 0.0000050
3.0517960 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000117 0.3524565 0.3491671 0.3569912 0.0000020 0.0002177 0.0018626 0.0000028 0.0000000 0.0000031 0.0000019 0.0000021 0.0000035 0.0000000 0.0000000 0.0000064
3.0528073 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000101 0.3520957 0.3487993 0.3566043 0.0000025 0.0002269 0.0019677 0.0000024 0.0000000 0.0000020 0.0000022 0.0000022 0.0000030 0.0000000 0.0000000 0.0000077
3.0538185 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000085 0.3517375 0.3484277 0.3562215 0.0000028 0.0002369 0.0020786 0.0000024 0.0000000 0.0000006 0.0000022 0.0000022 0.0000021 0.0000000 0.0000000 0.0000072
3.0548297 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000073 0.3513844 0.3480587 0.3558337 0.0000038 0.0002472 0.0021988 0.0000027 0.0000000 0.0000016 0.0000018 0.0000022 0.0000019 0.0000000 0.0000000 0.0000061
3.0558410 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000071 0.3510357 0.3476899 0.3554668 0.0000035 0.0002569 0.0023265 0.0000028 0.0000000 0.0000021 0.0000015 0.0000020 0.0000010 0.0000000 0.0000000 0.0000042
3.0568522 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000082 0.3506931 0.3473237 0.3551085 0.0000039 0.0002666 0.0024615 0.0000029 0.0000000 0.0000025 0.0000018 0.0000019 0.0000003 0.0000000 0.0000000 0.0000032
3.0578635 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000098 0.3503582 0.3469621 0.3547497 0.0000066 0.0002771 0.0026042 0.0000034 0.0000000 0.0000028 0.0000027 0.0000018 0.0000005 0.0000000 0.0000000 0.0000044
3.0588747 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000109 0.3500310 0.3466059 0.3543904 0.0000054 0.0002899 0.0027591 0.0000032 0.0000000 0.0000016 0.0000017 0.0000018 0.0000017 0.0000000 0.0000000 0.0000043
3.0598859 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000089 0.3497327 0.3463437 0.3541232 0.0000056 0.0003033 0.0029243 0.0000033 0.0000000 0.0000031 0.0000020 0.0000019 0.0000025 0.0000000 0.0000000 0.0000047
3.0608972 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000078 0.3496928 0.3461922 0.3539692 0.0000061 0.0003169 0.0031001 0.0000036 0.0000000 0.0000047 0.0000026 0.0000019 0.0000028 0.0000000 0.0000000 0.0000046
3.0619084 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000082 0.3497165 0.3461660 0.3539466 0.0000061 0.0003307 0.0032872 0.0000042 0.0000000 0.0000041 0.0000027 0.0000019 0.0000028 0.0000000 0.0000000 0.0000033
3.0629196 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000096 0.3497520 0.3461577 0.3539390 0.0000068 0.0003465 0.0034910 0.0000044 0.0000000 0.0000030 0.0000027 0.0000020 0.0000028 0.0000000 0.0000000 0.0000043
3.0639309 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000104 0.3497995 0.3461604 0.3539416 0.0000069 0.0003629 0.0037076 0.0000042 0.0000000 0.0000025 0.0000029 0.0000019 0.0000023 0.0000000 0.0000000 0.0000042
3.0649421 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000089 0.3498866 0.3462764 0.3540540 0.0000071 0.0003802 0.0039382 0.0000037 0.0000000 0.0000027 0.0000031 0.0000018 0.0000015 0.0000000 0.0000000 0.0000041
3.0659533 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000093 0.3503133 0.3465954 0.3543633 0.0000082 0.0003984 0.0041844 0.0000028 0.0000000 0.0000036 0.0000029 0.0000017 0.0000007 0.0000000 0.0000000 0.0000047
3.0669646 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000082 0.3504417 0.3466619 0.3543993 0.0000069 0.0004142 0.0044499 0.0000023 0.0000000 0.0000039 0.0000021 0.0000017 0.0000008 0.0000000 0.0000000 0.0000053
3.0679758 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000071 0.3506523 0.3468582 0.3545717 0.0000064 0.0004315 0.0047337 0.0000023 0.0000000 0.0000041 0.0000023 0.0000016 0.0000009 0.0000000 0.0000000 0.0000049
3.0689870 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000067 0.3509314 0.3470958 0.3547844 0.0000057 0.0004492 0.0050352 0.0000027 0.0000000 0.0000043 0.0000029 0.0000016 0.0000009 0.0000000 0.0000000 0.0000037
3.0699983 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000065 0.3511310 0.3472905 0.3549460 0.0000039 0.0004663 0.0053541 0.0000030 0.0000000 0.0000049 0.0000034 0.0000016 0.0000009 0.0000000 0.0000000 0.0000020
3.0710095 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000057 0.3511264 0.3472269 0.3548365 0.0000036 0.0004867 0.0056982 0.0000031 0.0000000 0.0000043 0.0000041 0.0000015 0.0000018 0.0000000 0.0000000 0.0000037
3.0720207 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000061 0.3510871 0.3471738 0.3547209 0.0000039 0.0005072 0.0060640 0.0000031 0.0000000 0.0000035 0.0000047 0.0000014 0.0000019 0.0000000 0.0000000 0.0000040
3.0730320 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000060 0.3510579 0.3471335 0.3546132 0.0000048 0.0005285 0.0064522 0.0000031 0.0000000 0.0000027 0.0000050 0.0000013 0.0000018 0.0000000 0.0000000 0.0000038
3.0740432 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000077 0.3510320 0.3471085 0.3545280 0.0000067 0.0005512 0.0068640 0.0000033 0.0000000 0.0000025 0.0000048 0.0000012 0.0000024 0.0000000 0.0000000 0.0000038
3.0750545 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000075 0.3510088 0.3471070 0.3544545 0.0000071 0.0005728 0.0073142 0.0000030 0.0000000 0.0000022 0.0000046 0.0000012 0.0000031 0.0000000 0.0000000 0.0000043
3.0760657 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000061 0.3509861 0.3471167 0.3543904 0.0000066 0.0005976 0.0077923 0.0000034 0.0000000 0.0000030 0.0000049 0.0000013 0.0000033 0.0000000 0.0000000 0.0000046
3.0770769 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000056 0.3509613 0.3471374 0.3543332 0.0000058 0.0006236 0.0082997 0.0000041 0.0000000 0.0000038 0.0000052 0.0000014 0.0000031 0.0000000 0.0000000 0.0000044
3.0780882 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000050 0.3509328 0.3471693 0.3542801 0.0000052 0.0006487 0.0088388 0.0000047 0.0000000 0.0000034 0.0000046 0.0000015 0.0000028 0.0000000 0.0000000 0.0000032
3.0790994 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000054 0.3508942 0.3472186 0.3542463 0.0000047 0.0006766 0.0094277 0.0000046 0.0000000 0.0000036 0.0000049 0.0000014 0.0000039 0.0000000 0.0000000 0.0000029
3.0801106 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000071 0.3509305 0.3473787 0.3543139 0.0000047 0.0007047 0.0100563 0.0000043 0.0000000 0.0000043 0.0000055 0.0000014 0.0000061 0.0000000 0.0000000 0.0000040
3.0811219 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000081 0.3510722 0.3476339 0.3544786 0.0000045 0.0007335 0.0107262 0.0000040 0.0000000 0.0000049 0.0000058 0.0000014 0.0000086 0.0000000 0.0000000 0.0000052
3.0821331 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000079 0.3512501 0.3479667 0.3547360 0.0000035 0.0007637 0.0114406 0.0000039 0.0000000 0.0000051 0.0000052 0.0000013 0.0000105 0.0000000 0.0000000 0.0000051
3.0831443 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000072 0.3514004 0.3483006 0.3550012 0.0000046 0.0007935 0.0122209 0.0000038 0.0000000 0.0000052 0.0000055 0.0000013 0.0000108 0.0000000 0.0000000 0.0000033
3.0841556 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000077 0.3515197 0.3486351 0.3552770 0.0000048 0.0008272 0.0130499 0.0000044 0.0000000 0.0000052 0.0000072 0.0000012 0.0000094 0.0000000 0.0000000 0.0000031
3.0851668 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000093 0.3515937 0.3489699 0.3555606 0.0000048 0.0008634 0.0139298 0.0000050 0.0000000 0.0000055 0.0000089 0.0000012 0.0000076 0.0000000 0.0000000 0.0000040
3.0861780 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000081 0.3516172 0.3493050 0.3558483 0.0000049 0.0009000 0.0148660 0.0000045 0.0000000 0.0000059 0.0000093 0.0000011 0.0000065 0.0000000 0.0000000 0.0000052
3.0871893 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000072 0.3515851 0.3496318 0.3561614 0.0000039 0.0009387 0.0158864 0.0000049 0.0000000 0.0000059 0.0000104 0.0000010 0.0000080 0.0000000 0.0000000 0.0000046
3.0882005 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000069 0.3514911 0.3499518 0.3564711 0.0000041 0.0009773 0.0169693 0.0000052 0.0000000 0.0000050 0.0000102 0.0000010 0.0000098 0.0000000 0.0000000 0.0000035
3.0892117 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000069 0.3513285 0.3502673 0.3567899 0.0000045 0.0010174 0.0181175 0.0000052 0.0000000 0.0000037 0.0000098 0.0000011 0.0000120 0.0000000 0.0000000 0.0000027
3.0902230 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000070 0.3510995 0.3505812 0.3571364 0.0000034 0.0010614 0.0193390 0.0000050 0.0000000 0.0000022 0.0000110 0.0000013 0.0000145 0.0000000 0.0000000 0.0000034
3.0912342 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000067 0.3508437 0.3509492 0.3575550 0.0000042 0.0011079 0.0206716 0.0000052 0.0000000 0.0000022 0.0000127 0.0000015 0.0000154 0.0000000 0.0000000 0.0000026
3.0922455 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000068 0.3504714 0.3513038 0.3579743 0.0000048 0.0011578 0.0220848 0.0000057 0.0000000 0.0000022 0.0000130 0.0000017 0.0000167 0.0000000 0.0000000 0.0000017
3.0932567 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000072 0.3501693 0.3517336 0.3584770 0.0000051 0.0012100 0.0235880 0.0000061 0.0000000 0.0000021 0.0000126 0.0000019 0.0000193 0.0000000 0.0000000 0.0000017
3.0942679 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000077 0.3497247 0.3523768 0.3591933 0.0000049 0.0012632 0.0252010 0.0000060 0.0000000 0.0000015 0.0000125 0.0000021 0.0000244 0.0000000 0.0000000 0.0000037
3.0952792 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000084 0.3490465 0.3526978 0.3596326 0.0000032 0.0013198 0.0269288 0.0000061 0.0000000 0.0000019 0.0000124 0.0000021 0.0000298 0.0000000 0.0000000 0.0000041
3.0962904 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000096 0.3481556 0.3529888 0.3600569 0.0000026 0.0013793 0.0287559 0.0000066 0.0000000 0.0000024 0.0000131 0.0000022 0.0000350 0.0000000 0.0000000 0.0000041
3.0973016 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000115 0.3471088 0.3532649 0.3604829 0.0000026 0.0014430 0.0306875 0.0000069 0.0000000 0.0000029 0.0000144 0.0000022 0.0000395 0.0000000 0.0000000 0.0000036
3.0983129 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000115 0.3458468 0.3535225 0.3609132 0.0000021 0.0015128 0.0327382 0.0000059 0.0000000 0.0000028 0.0000158 0.0000022 0.0000425 0.0000000 0.0000000 0.0000028
3.0993241 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000096 0.3443966 0.3537668 0.3613411 0.0000029 0.0015903 0.0349542 0.0000058 0.0000000 0.0000028 0.0000156 0.0000023 0.0000435 0.0000000 0.0000000 0.0000025
3.1003353 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000082 0.3426833 0.3539305 0.3617063 0.0000025 0.0016704 0.0372863 0.0000069 0.0000000 0.0000023 0.0000158 0.0000021 0.0000441 0.0000000 0.0000000 0.0000034
3.1013466 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000078 0.3407058 0.3540318 0.3620200 0.0000017 0.0017524 0.0397394 0.0000085 0.0000000 0.0000019 0.0000164 0.0000019 0.0000462 0.0000000 0.0000000 0.0000055
3.1023578 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000083 0.3384859 0.3541052 0.3623052 0.0000015 0.0018358 0.0423343 0.0000096 0.0000000 0.0000022 0.0000173 0.0000017 0.0000528 0.0000000 0.0000000 0.0000089
3.1033690 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000093 0.3360327 0.3541726 0.3625915 0.0000014 0.0019295 0.0451232 0.0000093 0.0000000 0.0000016 0.0000176 0.0000016 0.0000605 0.0000000 0.0000000 0.0000064
3.1043803 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000098 0.3333022 0.3542378 0.3628679 0.0000018 0.0020287 0.0480578 0.0000085 0.0000000 0.0000012 0.0000185 0.0000014 0.0000644 0.0000000 0.0000000 0.0000047
3.1053915 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000125 0.3302913 0.3543020 0.3631412 0.0000022 0.0021330 0.0511417 0.0000079 0.0000000 0.0000011 0.0000199 0.0000014 0.0000645 0.0000000 0.0000000 0.0000041
3.1064027 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000137 0.3270113 0.3543670 0.3634248 0.0000016 0.0022432 0.0543975 0.0000081 0.0000000 0.0000017 0.0000217 0.0000014 0.0000616 0.0000000 0.0000000 0.0000042
3.1074140 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000138 0.3234593 0.3544443 0.3637154 0.0000013 0.0023656 0.0578777 0.0000087 0.0000000 0.0000023 0.0000228 0.0000014 0.0000570 0.0000000 0.0000000 0.0000041
3.1084252 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000140 0.3196324 0.3545259 0.3640028 0.0000016 0.0024968 0.0615248 0.0000086 0.0000000 0.0000032 0.0000234 0.0000014 0.0000530 0.0000000 0.0000000 0.0000044
3.1094365 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000154 0.3155295 0.3546241 0.3642900 0.0000022 0.0026369 0.0653439 0.0000083 0.0000000 0.0000040 0.0000235 0.0000014 0.0000506 0.0000000 0.0000000 0.0000045
3.1104477 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000156 0.3111495 0.3547649 0.3645852 0.0000028 0.0027872 0.0693654 0.0000089 0.0000000 0.0000033 0.0000231 0.0000014 0.0000514 0.0000000 0.0000000 0.0000030
3.1114589 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000157 0.3064805 0.3549730 0.3649439 0.0000021 0.0029508 0.0736468 0.0000110 0.0000000 0.0000037 0.0000241 0.0000014 0.0000573 0.0000000 0.0000000 0.0000018
3.1124702 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000156 0.3015326 0.3552034 0.3653056 0.0000019 0.0031251 0.0781148 0.0000117 0.0000000 0.0000044 0.0000249 0.0000015 0.0000626 0.0000000 0.0000000 0.0000020
3.1134814 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000168 0.2963042 0.3554507 0.3656632 0.0000023 0.0033125 0.0827703 0.0000110 0.0000000 0.0000049 0.0000252 0.0000015 0.0000662 0.0000000 0.0000000 0.0000030
3.1144926 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000185 0.2908004 0.3557136 0.3660144 0.0000033 0.0035196 0.0876427 0.0000099 0.0000000 0.0000045 0.0000242 0.0000014 0.0000672 0.0000000 0.0000000 0.0000032
3.1155039 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000196 0.2850303 0.3559956 0.3663619 0.0000042 0.0037482 0.0927736 0.0000094 0.0000000 0.0000038 0.0000248 0.0000014 0.0000653 0.0000000 0.0000000 0.0000048
3.1165151 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000211 0.2790070 0.3562897 0.3667142 0.0000058 0.0039930 0.0980954 0.0000096 0.0000000 0.0000035 0.0000260 0.0000013 0.0000619 0.0000000 0.0000000 0.0000066
3.1175263 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000196 0.2726932 0.3565918 0.3670682 0.0000083 0.0042547 0.1036064 0.0000104 0.0000000 0.0000037 0.0000272 0.0000012 0.0000571 0.0000000 0.0000000 0.0000080
